node_id,distribution,leaf_count,is_leaf,Child_Parent_Divergence_Test_Statistic,Child_Parent_Divergence_P_Value,Child_Parent_Divergence_P_Value_BH,Child_Parent_Divergence_Significant,Child_Parent_Divergence_df,Child_Parent_Divergence_Invalid,Child_Parent_Divergence_Tested,Child_Parent_Divergence_Ancestor_Blocked,Sibling_Divergence_Skipped,Sibling_Test_Statistic,Sibling_Degrees_of_Freedom,Sibling_Divergence_P_Value,Sibling_Divergence_P_Value_Corrected,Sibling_Divergence_Invalid,Sibling_BH_Different,Sibling_BH_Same,Sibling_Test_Method,Sibling_Projection_Dimension,Root_Stability_Subsample_Mean_ARI,Root_Stability_Subsample_Median_ARI,Root_Stability_Subsample_Q10_ARI,Root_Stability_Guard_Threshold,Root_Stability_Guard_Blocked,Root_Selective_Permutation_Observed_P_Value,Root_Selective_Permutation_P_Value,Root_Selective_Permutation_Null_Min_P_Value,Root_Selective_Permutation_Null_Q05_P_Value,Root_Selective_Permutation_Guard_Alpha,Root_Selective_Permutation_Guard_Replicates,Root_Selective_Permutation_Guard_Seed,Selective_Permutation_Observed_P_Value,Selective_Permutation_P_Value,Selective_Permutation_Null_Min_P_Value,Selective_Permutation_Null_Q05_P_Value,Selective_Permutation_Guard_Alpha,Selective_Permutation_Guard_Replicates,Selective_Permutation_Guard_Seed,Selective_Permutation_Guard_Scope,Selective_Permutation_Base_P_Value,Selective_Permutation_Guard_Refined,Root_Selective_Permutation_Guard_Would_Block,Root_Selective_Permutation_Guard_Blocked,Selective_Permutation_Guard_Would_Block,Selective_Permutation_Guard_Blocked,is_root
N591,"[0.5  0.5  0.5  0.75 0.25 0.75 1.   0.75 1.   0.5  0.25 0.25 0.25 0.75
 1.   0.   0.5  0.25 1.   0.75 1.   0.75 0.5  0.75 0.5  0.75 0.   1.
 0.75 0.25 1.   0.   0.25 0.75 0.25 0.75 0.25 0.25 0.25 1.   1.   0.75
 0.5  0.   1.   0.75 0.   0.   0.75 1.   0.5  0.75 0.5  0.25 1.   1.
 0.75 0.25 1.   0.25 1.   0.5  0.   0.75 0.25 0.5  0.5  0.   0.5  0.5
 1.   0.5  0.   0.   0.75 0.75 0.   0.   0.75 0.25]",4,False,104.4740769345124,2.059408223955061e-23,2.059408223955061e-23,True,2.0,False,True,False,False,83.9999999996,80.0,0.4044467901936924,0.5147974048931878,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N592,"[0.33333333 0.33333333 0.         0.33333333 1.         0.33333333
 1.         0.33333333 1.         1.         0.33333333 1.
 0.33333333 0.33333333 1.         1.         0.         0.66666667
 0.66666667 0.66666667 0.66666667 0.33333333 1.         0.66666667
 0.         0.         1.         0.         0.66666667 0.33333333
 0.33333333 0.         1.         0.66666667 1.         0.66666667
 0.66666667 0.66666667 0.         0.         0.33333333 0.66666667
 0.         0.66666667 0.         0.         0.66666667 0.
 0.33333333 1.         0.33333333 0.33333333 0.66666667 0.66666667
 1.         0.33333333 0.66666667 1.         0.33333333 0.66666667
 0.66666667 1.         0.         0.66666667 0.         0.
 0.66666667 0.         1.         0.33333333 0.33333333 0.33333333
 0.33333333 0.33333333 0.         0.66666667 1.         0.66666667
 0.         0.        ]",3,False,105.08438036930015,1.5178076440020056e-23,1.5178076456605467e-23,True,2.0,False,True,False,False,71.24999999978624,80.0,0.391833019595357,0.5147974048931878,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N593,"[0.33333333 0.66666667 0.         0.66666667 0.         1.
 0.33333333 0.         0.66666667 0.66666667 0.33333333 0.33333333
 1.         1.         0.66666667 1.         0.33333333 0.
 0.66666667 0.         0.66666667 0.         0.66666667 1.
 0.66666667 0.         0.66666667 0.66666667 1.         0.66666667
 0.66666667 1.         1.         1.         1.         1.
 0.         0.         0.33333333 0.66666667 0.33333333 0.66666667
 0.66666667 0.         0.         1.         0.         0.33333333
 0.33333333 0.66666667 1.         0.33333333 0.33333333 1.
 1.         0.         0.         0.33333333 0.66666667 1.
 0.33333333 0.66666667 0.33333333 0.         0.66666667 0.33333333
 0.66666667 0.66666667 0.66666667 1.         1.         0.66666667
 0.66666667 0.33333333 0.33333333 0.         0.         0.
 0.         0.        ]",3,False,101.66269315723748,8.398982438556134e-23,8.398982438556134e-23,True,2.0,False,True,False,False,74.24999999977723,80.0,0.3505874385853194,0.5164316823690391,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N594,"[0.5  0.75 0.5  0.5  0.75 0.25 0.75 0.   0.25 0.75 0.5  0.25 0.   0.5
 0.   0.75 0.   0.5  0.25 0.   1.   0.5  0.75 0.   1.   1.   0.75 0.75
 0.   1.   0.5  0.5  0.25 0.   0.5  0.   0.25 0.   0.75 0.25 0.25 0.
 0.75 0.   0.25 0.5  0.75 1.   0.   0.75 0.   0.5  0.   1.   0.75 0.
 0.75 0.   0.25 0.   0.5  0.75 0.25 0.75 0.75 0.5  0.5  0.75 0.25 0.
 0.5  0.75 0.   0.5  0.75 0.25 0.25 1.   0.   0.75]",4,False,102.34103999149072,5.983089917446399e-23,5.983089917446399e-23,True,2.0,False,True,False,False,82.66666666627378,80.0,0.4044467901936924,0.5164316823690391,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N595,"[0.75 0.5  0.75 0.5  0.75 0.   0.25 0.25 0.   0.5  0.75 0.   0.75 1.
 0.25 0.75 1.   0.25 0.25 0.   0.25 0.25 0.25 0.   0.5  0.75 0.5  0.25
 0.75 0.25 0.75 0.   0.25 0.5  0.25 0.   0.75 1.   0.5  0.   1.   0.5
 0.25 0.75 0.75 0.   0.75 0.5  0.75 1.   0.75 0.25 0.5  1.   0.75 0.75
 0.   0.   0.5  0.5  0.5  0.5  0.75 0.   0.25 0.   0.   0.   0.75 1.
 0.75 0.25 0.75 0.75 1.   0.   1.   0.   0.25 1.  ]",4,False,105.47053075434616,1.2513109499253259e-23,1.2513109499253259e-23,True,2.0,False,True,False,False,83.99999999959468,80.0,0.42249034721903256,0.535316666534433,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N596,"[1.   0.5  0.25 0.5  1.   1.   1.   0.25 0.25 1.   0.25 1.   1.   0.
 0.   0.25 0.75 0.5  0.5  0.25 0.25 0.25 1.   1.   0.25 0.75 0.   0.5
 0.5  0.5  0.75 0.   1.   0.75 0.5  0.5  0.75 1.   1.   0.25 0.75 0.5
 0.25 0.5  0.   0.   0.25 1.   0.25 1.   0.5  0.5  0.5  0.75 0.75 0.5
 0.75 1.   0.75 0.   1.   0.   0.5  0.75 0.25 0.25 1.   0.5  0.25 0.25
 1.   0.25 0.75 0.75 0.25 0.5  0.5  0.25 1.   1.  ]",4,False,118.79240569039453,1.6016103192527168e-26,1.6016103192527168e-26,True,2.0,False,True,False,False,79.99999999962134,80.0,0.4044467901936924,0.535316666534433,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N597,"[1.         0.         0.         1.         0.33333333 0.66666667
 0.33333333 0.33333333 0.66666667 0.66666667 1.         0.66666667
 0.66666667 0.         0.66666667 0.         1.         0.66666667
 0.         0.66666667 0.66666667 0.66666667 0.33333333 0.33333333
 0.33333333 1.         1.         0.33333333 0.66666667 0.
 1.         0.         1.         1.         0.33333333 0.
 0.33333333 1.         0.66666667 0.66666667 0.         0.33333333
 0.33333333 0.66666667 0.33333333 0.         1.         1.
 0.33333333 0.66666667 0.66666667 0.         0.33333333 0.33333333
 0.         0.66666667 0.66666667 0.         1.         1.
 0.66666667 1.         1.         0.66666667 0.         0.
 0.33333333 1.         0.33333333 0.33333333 0.33333333 1.
 0.33333333 0.         0.         0.33333333 1.         0.33333333
 0.66666667 0.66666667]",3,False,107.3095263211726,4.989217437291353e-24,4.989217443055481e-24,True,2.0,False,True,False,False,71.24999999978624,80.0,0.391833019595357,0.5358321375662427,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N598,"[0.33333333 0.66666667 0.         0.         0.66666667 0.
 0.33333333 0.33333333 0.33333333 0.         1.         0.33333333
 1.         1.         1.         0.66666667 0.         0.33333333
 0.33333333 0.66666667 0.33333333 0.         0.66666667 1.
 0.66666667 0.33333333 1.         0.33333333 0.         1.
 0.33333333 0.         0.33333333 1.         0.33333333 0.33333333
 0.66666667 0.66666667 1.         0.66666667 1.         0.33333333
 0.         0.66666667 0.33333333 0.33333333 0.33333333 0.
 1.         1.         0.         0.33333333 0.66666667 0.33333333
 1.         0.33333333 0.66666667 1.         0.         0.
 0.33333333 0.66666667 1.         0.66666667 0.66666667 0.33333333
 1.         0.         0.33333333 1.         0.66666667 0.66666667
 1.         0.         0.         0.33333333 0.66666667 0.66666667
 1.         1.        ]",3,False,80.73029299992507,2.9487612707059025e-18,2.9487612733034173e-18,True,2.0,False,True,False,False,71.24999999978624,80.0,0.391833019595357,0.535316666534433,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N599,"[0.33333333 0.66666667 0.33333333 0.66666667 0.66666667 1.
 0.33333333 0.         0.66666667 0.         0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 1.         0.         0.
 0.33333333 0.66666667 0.33333333 0.66666667 0.         0.
 0.33333333 0.33333333 0.66666667 0.66666667 0.33333333 0.33333333
 1.         0.         0.         0.         0.         0.
 0.         0.         0.66666667 1.         1.         0.
 0.33333333 0.66666667 0.33333333 0.66666667 0.66666667 0.
 1.         1.         0.66666667 0.66666667 1.         0.33333333
 1.         0.         0.33333333 0.33333333 0.66666667 0.
 0.66666667 0.         0.33333333 0.33333333 0.66666667 0.66666667
 0.         1.         1.         0.         1.         0.
 1.         0.66666667 0.33333333 1.         0.33333333 0.66666667
 0.         1.        ]",3,False,104.59373803564283,1.9398062967258085e-23,1.9398062967258085e-23,True,2.0,False,True,False,False,72.74999999978172,80.0,0.37006451850672606,0.5147974048931878,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N600,"[1.         0.66666667 1.         0.66666667 1.         0.
 0.66666667 0.33333333 1.         0.33333333 0.33333333 1.
 1.         0.         0.         1.         0.66666667 0.66666667
 0.33333333 0.         0.66666667 0.66666667 0.33333333 1.
 0.66666667 0.33333333 1.         0.         0.33333333 1.
 0.33333333 0.66666667 1.         0.66666667 0.33333333 0.
 0.66666667 0.33333333 0.66666667 0.33333333 0.33333333 0.
 0.         0.66666667 0.66666667 0.33333333 0.66666667 0.66666667
 0.33333333 0.         1.         0.33333333 0.         0.33333333
 0.         0.         1.         0.66666667 0.66666667 0.66666667
 0.         0.         0.66666667 0.33333333 0.33333333 0.33333333
 1.         1.         1.         0.66666667 1.         0.
 0.         0.33333333 0.         0.         0.66666667 1.
 0.66666667 0.33333333]",3,False,112.07756682303999,4.599023108990768e-25,4.599023114482769e-25,True,2.0,False,True,False,False,71.24999999978624,80.0,0.391833019595357,0.5164316823690391,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N601,"[0.66666667 0.33333333 1.         0.33333333 0.66666667 0.
 1.         0.66666667 0.33333333 0.         0.33333333 1.
 1.         1.         0.66666667 0.         0.         1.
 1.         0.33333333 1.         1.         0.         0.66666667
 0.         0.         0.33333333 1.         0.66666667 0.33333333
 0.         0.         0.66666667 0.66666667 0.33333333 0.
 0.33333333 0.         0.66666667 0.         0.33333333 0.66666667
 0.         0.33333333 1.         0.33333333 0.66666667 1.
 1.         0.66666667 0.66666667 0.         0.66666667 0.33333333
 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333
 0.33333333 0.66666667 1.         1.         0.33333333 0.66666667
 1.         0.33333333 1.         0.         1.         0.66666667
 0.33333333 1.         0.66666667 0.66666667 0.33333333 0.66666667
 0.         1.        ]",3,False,102.78591953493314,4.7898417408882513e-23,4.7898417408882513e-23,True,2.0,False,True,False,False,71.24999999978624,80.0,0.391833019595357,0.5164316823690391,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N602,"[0.66666667 0.         0.33333333 0.66666667 0.         0.
 0.66666667 0.33333333 0.         1.         0.         1.
 0.         1.         0.         0.33333333 1.         0.
 0.33333333 0.         0.33333333 0.66666667 0.66666667 1.
 0.33333333 0.         0.         0.66666667 1.         0.33333333
 0.         0.66666667 1.         0.33333333 0.         0.33333333
 0.33333333 0.66666667 0.         1.         0.         0.66666667
 0.33333333 0.33333333 1.         1.         1.         0.66666667
 0.66666667 0.33333333 0.         0.66666667 0.33333333 0.33333333
 0.         0.         0.33333333 0.33333333 0.33333333 0.66666667
 0.         0.66666667 0.33333333 1.         0.33333333 0.66666667
 0.33333333 0.         0.33333333 0.33333333 0.33333333 1.
 0.         0.66666667 0.66666667 0.         0.33333333 0.
 0.33333333 0.33333333]",3,False,90.27349817062156,2.496657343404485e-20,2.496657343404485e-20,True,2.0,False,True,False,False,71.24999999978624,80.0,0.391833019595357,0.4726724940932252,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N603,"[0.5  0.75 0.5  0.5  0.25 0.   0.5  1.   0.   0.5  0.   0.5  0.25 0.5
 0.75 0.25 0.5  0.75 0.5  0.75 0.5  0.   0.5  0.   0.   0.25 0.5  0.5
 0.5  1.   1.   0.25 0.5  0.   0.   0.5  0.25 0.5  1.   0.   0.25 1.
 0.5  0.75 0.   0.25 0.   0.5  0.   0.   0.25 0.75 0.   0.   0.   0.25
 0.25 0.   0.75 0.5  0.25 0.75 0.75 0.25 1.   0.   0.25 0.   1.   0.
 1.   0.75 0.5  0.25 0.25 0.75 0.75 0.75 0.   0.25]",4,False,125.56782816321615,5.411187243127718e-28,5.411187243127718e-28,True,2.0,False,True,False,False,79.99999999962668,80.0,0.36400211117432313,0.4726724940932252,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N604,"[0.33333333 0.         0.66666667 0.         0.33333333 0.
 0.         0.         0.         0.33333333 1.         0.
 0.         0.33333333 0.         1.         0.         1.
 0.66666667 1.         0.66666667 1.         0.66666667 0.66666667
 1.         0.33333333 0.66666667 0.66666667 0.33333333 0.33333333
 0.33333333 0.66666667 1.         0.33333333 0.66666667 0.
 0.66666667 0.         1.         0.         0.66666667 1.
 0.66666667 0.         0.33333333 1.         0.66666667 0.66666667
 1.         0.66666667 0.66666667 0.         1.         0.33333333
 0.66666667 0.66666667 0.33333333 0.33333333 1.         0.66666667
 1.         0.33333333 0.33333333 0.66666667 1.         0.
 0.33333333 0.33333333 0.66666667 1.         0.33333333 0.
 0.         0.         0.         0.         0.66666667 0.66666667
 1.         0.66666667]",3,False,92.23770524127866,9.350542212263556e-21,9.350542212263694e-21,True,2.0,False,True,False,False,74.24999999977723,80.0,0.3505874385853194,0.5147974048931878,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N605,"[1.         1.         0.66666667 1.         0.66666667 0.33333333
 0.         0.         0.33333333 1.         1.         1.
 0.66666667 0.         0.33333333 0.66666667 0.66666667 1.
 0.66666667 1.         0.66666667 1.         0.         0.33333333
 1.         0.66666667 0.33333333 1.         1.         0.33333333
 1.         0.33333333 0.66666667 1.         0.66666667 0.33333333
 0.33333333 0.33333333 0.33333333 0.66666667 1.         0.66666667
 0.66666667 0.66666667 0.33333333 0.33333333 0.         1.
 0.         0.33333333 0.         0.         0.33333333 0.33333333
 0.         0.33333333 0.33333333 0.33333333 0.33333333 0.33333333
 1.         0.33333333 0.66666667 0.         0.33333333 0.66666667
 0.         0.66666667 0.33333333 1.         0.66666667 1.
 1.         1.         0.33333333 1.         0.66666667 0.
 0.         1.        ]",3,False,106.47080045882741,7.588561156160868e-24,7.588561156160868e-24,True,2.0,False,True,False,False,71.24999999978624,80.0,0.391833019595357,0.5358321375662427,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N606,"[0.4 0.2 0.6 0.6 0.4 0.  0.2 0.8 1.  0.4 1.  0.2 0.2 0.  0.2 0.4 0.2 0.4
 0.8 0.  0.6 0.6 0.  1.  1.  0.6 0.8 0.  0.2 1.  1.  0.2 0.6 0.6 0.2 0.8
 0.8 0.2 0.8 0.  0.  0.2 0.  0.4 0.8 0.  0.8 0.8 1.  0.2 0.6 0.8 0.4 1.
 0.  0.6 1.  0.4 0.2 0.4 0.4 0.4 0.8 0.2 0.6 0.6 0.8 0.2 0.2 0.4 0.  0.8
 0.4 0.2 0.6 0.6 0.6 0.6 1.  0. ]",5,False,115.0531086445437,1.038807065705656e-25,1.038807065705656e-25,True,2.0,False,True,False,False,90.69444444389202,80.0,0.40555709884535,0.4726724940932252,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N607,"[1.         0.33333333 0.66666667 0.66666667 0.66666667 0.33333333
 0.66666667 1.         0.33333333 0.66666667 1.         0.
 0.         0.66666667 0.         0.66666667 1.         0.66666667
 0.33333333 1.         0.         0.33333333 0.         0.66666667
 0.         1.         0.66666667 0.33333333 1.         0.66666667
 0.         0.33333333 0.33333333 1.         0.33333333 0.66666667
 1.         0.33333333 0.33333333 0.33333333 0.         0.33333333
 0.         1.         0.33333333 0.         0.33333333 0.66666667
 0.         0.         0.66666667 1.         0.66666667 0.33333333
 0.33333333 0.66666667 0.         0.         0.33333333 0.66666667
 0.66666667 1.         1.         0.         0.         1.
 0.33333333 0.66666667 1.         0.66666667 0.66666667 1.
 0.         0.33333333 1.         0.33333333 0.         0.66666667
 0.33333333 1.        ]",3,False,84.40222650807064,4.702073176543132e-19,4.702073176543132e-19,True,2.0,False,True,False,False,73.49999999977948,80.0,0.37006451850672606,0.5164316823690391,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N608,"[0.         0.33333333 0.66666667 0.33333333 1.         1.
 1.         1.         0.33333333 0.         0.66666667 0.66666667
 0.33333333 0.33333333 0.66666667 1.         0.33333333 0.66666667
 0.66666667 0.66666667 1.         0.33333333 0.         0.33333333
 0.66666667 0.66666667 0.66666667 0.         0.66666667 1.
 1.         1.         0.66666667 0.33333333 0.66666667 0.33333333
 0.66666667 0.66666667 0.33333333 0.33333333 0.         0.33333333
 0.         0.         1.         0.66666667 0.66666667 0.
 0.         0.66666667 0.33333333 1.         0.33333333 1.
 0.33333333 0.66666667 1.         0.33333333 0.         0.66666667
 0.         1.         0.         0.         0.33333333 0.
 0.         0.33333333 0.         1.         0.33333333 0.
 0.         0.         0.33333333 0.33333333 0.33333333 0.33333333
 0.66666667 1.        ]",3,False,90.38817710999308,2.3575272749213713e-20,2.3575272749213713e-20,True,2.0,False,True,False,False,71.999999999784,80.0,0.391833019595357,0.5147974048931878,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N609,"[0.33333333 0.33333333 0.33333333 1.         0.         0.33333333
 0.         0.         1.         0.33333333 0.         0.33333333
 0.         0.66666667 0.         0.         0.         0.33333333
 1.         1.         0.66666667 1.         0.66666667 0.33333333
 0.66666667 0.66666667 1.         1.         0.         1.
 0.         0.66666667 0.66666667 0.33333333 0.33333333 0.33333333
 1.         0.66666667 0.33333333 0.33333333 1.         0.
 0.66666667 0.         0.33333333 1.         0.66666667 0.66666667
 0.66666667 0.33333333 0.         0.         0.66666667 0.66666667
 0.66666667 0.66666667 0.33333333 1.         0.66666667 1.
 1.         1.         1.         0.33333333 1.         0.33333333
 0.         1.         0.         1.         0.66666667 0.33333333
 0.33333333 0.         0.66666667 0.33333333 1.         1.
 0.33333333 0.33333333]",3,False,92.23770524127863,9.350542212263694e-21,9.350542212263694e-21,True,2.0,False,True,False,False,76.49999999977048,80.0,0.3330580666560534,0.5147974048931878,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N610,"[1.         0.         0.         0.66666667 0.33333333 0.66666667
 0.         0.66666667 1.         0.66666667 0.         0.66666667
 0.         0.33333333 0.         0.66666667 0.33333333 0.
 0.         0.66666667 0.33333333 1.         0.33333333 0.
 0.33333333 1.         0.33333333 0.         0.66666667 0.33333333
 0.33333333 0.66666667 0.66666667 0.         0.         0.66666667
 0.         1.         0.         0.66666667 0.         0.66666667
 0.66666667 0.         0.66666667 0.         0.33333333 0.
 0.         1.         0.33333333 0.33333333 0.66666667 0.66666667
 0.66666667 0.66666667 1.         0.66666667 0.33333333 0.33333333
 0.66666667 0.         0.33333333 0.         0.66666667 0.33333333
 0.         0.         1.         0.33333333 0.66666667 0.66666667
 0.33333333 1.         1.         1.         0.66666667 0.66666667
 1.         0.66666667]",3,False,82.3618732307883,1.304206824272658e-18,1.304206824272658e-18,True,2.0,False,True,False,False,71.999999999784,80.0,0.391833019595357,0.5147974048931878,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N611,"[0.33333333 0.66666667 0.33333333 0.         0.33333333 0.66666667
 0.33333333 0.         0.         0.         0.33333333 0.33333333
 0.33333333 0.         0.33333333 0.33333333 0.66666667 0.66666667
 0.         0.33333333 0.         0.66666667 0.         0.33333333
 0.33333333 0.33333333 1.         0.66666667 0.66666667 0.
 0.         0.33333333 0.66666667 0.66666667 0.33333333 0.
 1.         0.         1.         0.         0.         0.33333333
 0.66666667 0.66666667 0.66666667 0.66666667 1.         0.
 0.66666667 0.66666667 0.66666667 0.         1.         0.
 0.         0.66666667 1.         1.         0.33333333 0.66666667
 0.         0.33333333 0.         1.         1.         1.
 0.66666667 0.33333333 1.         0.33333333 0.33333333 1.
 0.66666667 0.33333333 0.66666667 0.66666667 1.         0.66666667
 0.         1.        ]",3,False,80.83145786539477,2.8033152683714737e-18,2.8033152683714737e-18,True,2.0,False,True,False,False,71.99999999978398,80.0,0.391833019595357,0.5147974048931878,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N612,"[0.   0.5  0.25 0.75 0.   0.   0.25 1.   1.   1.   0.5  0.5  0.   0.75
 0.75 0.5  0.   0.5  0.75 0.   0.75 0.25 0.75 0.75 0.75 0.75 1.   0.75
 0.75 0.75 0.75 0.5  0.25 1.   0.25 0.75 1.   0.   0.5  0.5  0.5  0.25
 0.5  0.75 0.   0.25 0.   1.   0.25 0.75 0.75 0.25 0.   1.   1.   0.75
 0.5  0.5  0.25 0.   1.   0.5  0.75 0.25 1.   0.25 0.   0.5  0.25 0.75
 1.   0.25 0.75 0.   0.75 0.   0.5  0.25 0.75 0.75]",4,False,135.3902157962963,3.9846317210512475e-30,3.9846317321068674e-30,True,2.0,False,True,False,False,83.99999999959468,80.0,0.42249034721903256,0.5164316823690391,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N613,"[0.33333333 0.         0.         0.33333333 1.         0.33333333
 0.         0.33333333 0.66666667 1.         1.         0.
 0.66666667 0.         1.         1.         0.         0.66666667
 0.         0.         0.         1.         0.66666667 1.
 0.33333333 1.         0.33333333 0.         1.         0.66666667
 0.66666667 0.33333333 1.         0.33333333 0.33333333 0.33333333
 0.33333333 0.66666667 0.         0.33333333 1.         0.
 0.66666667 0.33333333 0.66666667 0.33333333 0.66666667 0.66666667
 0.33333333 0.33333333 0.         0.33333333 0.66666667 0.33333333
 0.66666667 0.66666667 0.33333333 1.         1.         0.33333333
 1.         0.         1.         0.33333333 0.         0.33333333
 0.33333333 0.66666667 0.         1.         1.         0.66666667
 0.         0.33333333 0.66666667 0.66666667 0.66666667 0.
 0.66666667 0.33333333]",3,False,110.33946179944267,1.0967062088220238e-24,1.0967062134603063e-24,True,2.0,False,True,False,False,71.99999999978398,80.0,0.391833019595357,0.535316666534433,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
N614,"[0.66666667 0.66666667 0.66666667 0.33333333 1.         0.66666667
 0.         1.         0.33333333 0.         1.         0.
 0.66666667 1.         0.         1.         0.66666667 0.33333333
 0.         0.33333333 0.66666667 0.66666667 1.         1.
 0.66666667 1.         1.         1.         1.         0.
 0.         0.33333333 1.         1.         0.66666667 1.
 1.         0.33333333 0.33333333 0.66666667 0.         1.
 0.33333333 0.33333333 0.33333333 0.66666667 1.         0.33333333
 0.66666667 0.33333333 1.         0.33333333 0.         0.66666667
 0.66666667 0.         1.         0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.33333333 0.66666667 0.
 0.33333333 0.         0.33333333 0.33333333 0.33333333 1.
 0.33333333 0.33333333 0.66666667 0.66666667 0.66666667 1.
 0.         0.        ]",3,False,86.27463444332705,1.8437463200950342e-19,1.8437463200950342e-19,True,2.0,False,True,False,False,71.99999999978398,80.0,0.391833019595357,0.4726724940932252,False,False,True,fixed_coordinate_bh,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False
